CANONICAL_ID,CANONICAL_NAME,TYPE,CATEGORY,UOM,BRAND,MODEL,SPECIFICATION,IS_FOOD,IS_MEAT,IS_SERVICE,COMPANY_SCOPE,CURRENT_ODOO_PRODUCT_ID,CURRENT_ODOO_NAME,CURRENT_LIST_PRICE,HISTORICAL_OCCURRENCES,HISTORICAL_MIN_PRICE,HISTORICAL_MAX_PRICE,FINAL_LIST_PRICE,MATCH_TYPE,SOURCE_FILES_COUNT,SOURCE_SHEETS_COUNT,ACTION,REVIEW_REASON,PRICE_RULE,MAX_PRICE_SOURCE_FILE,MAX_PRICE_SOURCE_SHEET,MAX_PRICE_SOURCE_ROW,MAX_PRICE_DOCUMENT_TYPE,MAX_PRICE_DESCRIPTION,MAX_PRICE_QTY,MAX_PRICE_UNIT_EXCL,MAX_PRICE_CURRENCY,IDENTITY_KEY,SOURCE_FILES
AG-1102,Miscelaneos,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,miscelaneos,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1103,Limpieza Final,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,8000.0,8000.0,8000.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion 40,58,QUOTATION,Limpieza final,1.0,8000.0,DOP,limpieza|final,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1104,Sub-total,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,770414.9366,770414.9366,770414.9366,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion 40,61,QUOTATION,SUB-TOTAL,,770414.9366,DOP,sub-total,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1105,Seguros Y Fianzas,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,seguros|fianzas,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1106,Beneficios,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,beneficios,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1107,Itbis (direccion Tecnica O Beneficio),consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,itbis|direccion|tecnica|o|beneficio,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1108,Pintura Acrilica AZUL Positvo Popular/tropical,consu,Pinturas,Units,Tropical,,,False,False,False,SHARED,,,,2,11932.5,11932.5,11932.5,NEW_PRODUCT,1,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (40),16,QUOTATION,PINTURA ACRILICA AZUL POSITVO POPULAR/TROPICAL,41.0,11932.5,DOP,pintura|acrilica|azul|positvo|popular/tropical,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1109,Pintura Amarillo Trafico Popular/tropical,consu,Pinturas,Units,Tropical,,,False,False,False,SHARED,,,,1,18455.0,18455.0,18455.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),15,QUOTATION,PINTURA AMARILLO TRAFICO  POPULAR/TROPICAL,25.0,18455.0,DOP,pintura|amarillo|trafico|popular/tropical,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1110,Pintura BLANCO Trafico Popular/tropical,consu,Pinturas,Units,Tropical,,,False,False,False,SHARED,,,,1,20002.0,20002.0,20002.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),16,QUOTATION,PINTURA BLANCO TRAFICO  POPULAR/TROPICAL,10.0,20002.0,DOP,pintura|blanco|trafico|popular/tropical,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1111,Pintura AZUL Positvo Popular/tropical,consu,Pinturas,Units,Tropical,,,False,False,False,SHARED,,,,1,2505.83,2505.83,2505.83,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),17,QUOTATION,PINTURA AZUL POSITVO  POPULAR/TROPICAL,5.0,2505.83,DOP,pintura|azul|positvo|popular/tropical,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1112,Pintura GRIS Industrial Popular/tropical,consu,Pinturas,Units,Tropical,,,False,False,False,SHARED,,,,1,1505.83,1505.83,1505.83,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),18,QUOTATION,PINTURA GRIS INDUSTRIAL  POPULAR/TROPICAL,6.0,1505.83,DOP,pintura|gris|industrial|popular/tropical,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1113,GL DE Thinner TH-90,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,1,630.0,630.0,630.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),19,QUOTATION,GL DE THINNER TH-90,36.0,630.0,DOP,gal|thinner|th-90,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1114,MOTAS DE ROLO 9'',consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,175.0,175.0,175.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),20,QUOTATION,MOTAS DE ROLO 9'',15.0,175.0,DOP,motas|rolo|9,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1115,MOTA ROLO 4,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,220.0,220.0,220.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (41),24,QUOTATION,MOTA ROLO 4,12.0,220.0,DOP,mota|rolo|4,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1116,VARA PARA Extension,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,1732.0,1898.0,1898.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (3),26,QUOTATION,VARA PARA EXTENSION,10.0,1898.0,DOP,vara|para|extension,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1117,"Motosierra 18"" 45.7CC 2.82HP Husqvarna",consu,Herramientas,Units,HP,,"size=18""",False,False,False,SHARED,,,,1,74545.8144,74545.8144,74545.8144,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (43),15,QUOTATION,"MOTOSIERRA 18""  45.7CC 2.82HP HUSQVARNA",10.0,74545.8144,DOP,"motosierra|18""|45.7cc|2.82hp|husqvarna|18""",COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1118,"Motosierra 20"" 59.8CC 4.3HP Husqvarna",consu,Herramientas,Units,HP,,"size=20""",False,False,False,SHARED,,,,1,113562.509,113562.509,113562.509,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (43),16,QUOTATION,"MOTOSIERRA  20""  59.8CC 4.3HP HUSQVARNA",10.0,113562.509,DOP,"motosierra|20""|59.8cc|4.3hp|husqvarna|20""",COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1119,"Motosierra 24"" 94CC 6.6HP S/cadena Husqvarna",consu,Herramientas,Units,HP,,"size=24""",False,False,False,SHARED,,,,1,217011.47,217011.47,217011.47,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (43),17,QUOTATION,"MOTOSIERRA  24""  94CC 6.6HP S/CADENA HUSQVARNA",5.0,217011.47,DOP,"motosierra|24""|94cc|6.6hp|s/cadena|husqvarna|24""",COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1120,"LENNOX Inverte 12,000 BTU SEER 18",consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,52000.0,52000.0,52000.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (44),15,QUOTATION,"LENNOX INVERTE 12,000 BTU SEER 18",2.0,52000.0,DOP,lennox|inverte|12|000|btu|seer|18,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1121,CORR. TRAD. LBCO C/ VID. LISO 3/16 CLARO - 90 1/2 X 43 3/8 Pulgds,consu,Ferretería,Units,LG,,"size=8"" caliber=3/16",False,False,False,SHARED,,,,1,22690.0,22690.0,22690.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (44),17,QUOTATION,CORR. TRAD. LBCO C/ VID. LISO 3/16 CLARO - 90 1/2 X 43 3/8 Pulgds,2.0,22690.0,DOP,"corr.|trad.|lbco|c/|vid.|liso|3/16|claro|3/16|8""",COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1122,PUERTA Comercial TRAD. LBCO C/ VID. LISO 1/4 CLARO 100 0/0 X 191 0/0 Pulgds,consu,Ferretería,Units,LG,,"size=0"" caliber=1/4",False,False,False,SHARED,,,,1,27459.0,27459.0,27459.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (44),18,QUOTATION,PUERTA COMERCIAL TRAD. LBCO C/ VID. LISO 1/4 CLARO 100 0/0 X 191 0/0 Pulgds,2.0,27459.0,DOP,"puerta|comercial|trad.|lbco|c/|vid.|liso|1/4|1/4|0""",COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1123,MUEBLE BAÑO MDF BLANCO + LAV,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,22055.0,22055.0,22055.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (44),19,QUOTATION,MUEBLE BAÑO MDF BLANCO  + LAV,4.0,22055.0,DOP,mueble|bano|mdf|blanco|lav,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1124,Inodoro TREBOL SAVONA BLANCO,consu,Plomería,Units,,,,False,False,False,SHARED,,,,1,13532.2,13532.2,13532.2,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (44),20,QUOTATION,INODORO TREBOL SAVONA BLANCO,4.0,13532.2,DOP,inodoro|trebol|savona|blanco,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1125,Monomando LAVAM SML,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,1560.0,1560.0,1560.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (44),21,QUOTATION,MONOMANDO LAVAM SML,4.0,1560.0,DOP,monomando|lavam|sml,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1126,TUBO DE Presion DE 12,consu,Plomería,Units,,,,False,False,False,SHARED,,,,3,45560.0,49780.0,49780.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),37,QUOTATION,TUBO DE PRESION DE 12,3.0,49780.0,DOP,tubo|presion|12,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1127,TEE DE 12,consu,Plomería,Units,,,,False,False,False,SHARED,,,,3,40460.0,43862.0,43862.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),30,QUOTATION,TEE DE 12,3.0,43862.0,DOP,tee|12,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1128,CODO DE 12,consu,Plomería,Units,,,,False,False,False,SHARED,,,,3,23800.0,25800.0,25800.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),19,QUOTATION,CODO DE 12,1.0,25800.0,DOP,codo|12,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1129,PERFIL 2X2 H.GALV.1.6,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,1780.0,1825.0,1825.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),23,QUOTATION,PERFIL 2X2 H.GALV.1.6,17.0,1825.0,DOP,perfil|2x2|h.galv.1.6,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1130,PERFIL 2X1 H.GALV.1.6,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,1368.98,1436.98,1436.98,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),22,QUOTATION,PERFIL 2X1 H.GALV.1.6,7.0,1436.98,DOP,perfil|2x1|h.galv.1.6,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1131,PERFIL 4X4 H.GALV.1.6,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,4,5079.192,5267.192,5267.192,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),24,QUOTATION,PERFIL 4X4 H.GALV.1.6,2.0,5267.192,DOP,perfil|4x4|h.galv.1.6,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1132,Planchas DE ALUZIN DE 16,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,3904.9,4034.6,4034.6,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),26,QUOTATION,PLANCHAS DE ALUZIN DE 16,10.0,4034.6,DOP,planchas|aluzin|16,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1133,Planchas DE ALUZIN DE 20,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,4880.0,5390.0,5390.0,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),27,QUOTATION,PLANCHAS DE ALUZIN DE 20,75.0,5390.0,DOP,planchas|aluzin|20,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1134,Planchas DE ALUZIN DE 25,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,5200.0,5800.0,5800.0,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),28,QUOTATION,PLANCHAS DE ALUZIN DE 25,25.0,5800.0,DOP,planchas|aluzin|25,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1135,TUBO DE 2 P/malla,consu,Plomería,Units,,,,False,False,False,SHARED,,,,5,1958.0,1958.6,1958.6,NEW_PRODUCT,2,5,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (48),28,QUOTATION,TUBO DE 2 P/MALLA,25.0,1958.6,DOP,tubo|2|p/malla,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1136,TUBO DE 1-1/2 *15 P/malla,consu,Plomería,Units,,,caliber=1/2,False,False,False,SHARED,,,,2,840.0,840.0,840.0,NEW_PRODUCT,1,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (48),29,QUOTATION,TUBO DE 1-1/2 *15 P/MALLA,25.0,840.0,DOP,tubo|1-1/2|15|p/malla|1/2,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1137,TUBO 1/2 H.galvanizado,consu,Plomería,Units,,,caliber=1/2,False,False,False,SHARED,,,,3,1148.0,1578.0,1578.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),34,QUOTATION,TUBO 1/2 H.GALVANIZADO,10.0,1578.0,DOP,tubo|1/2|h.galvanizado|1/2,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1138,Soldadura 3/32 LIBRA,consu,Ferretería,Units,,,caliber=3/32,False,False,False,SHARED,,,,3,8500.0,9200.0,9200.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),29,QUOTATION,SOLDADURA 3/32 LIBRA,5.0,9200.0,DOP,soldadura|3/32|libra|3/32,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1139,Pintura OXIDO GRIS Tropical GALON,consu,Pinturas,Gal,Tropical,,,False,False,False,SHARED,,,,3,1580.0,1760.0,1760.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),25,QUOTATION,PINTURA OXIDO GRIS TROPICAL GALON,2.0,1760.0,DOP,pintura|oxido|gris|tropical|galon,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1140,VIGA 6X4X30 FINA,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,16728.2,19938.5,19938.5,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),38,QUOTATION,VIGA 6X4X30 FINA,3.0,19938.5,DOP,viga|6x4x30|fina,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1141,CAÑOS DE 10X16,consu,Ferretería,Units,Cano,,,False,False,False,SHARED,,,,3,1123.36,1623.36,1623.36,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),18,QUOTATION,CAÑOS DE 10X16,6.0,1623.36,DOP,canos|10x16,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1142,Caballetes DE Aluzinc DE 10 PIES,consu,Ferretería,ft,,,capacity=10 pies,False,False,False,SHARED,,,,3,1500.0,1750.0,1750.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (6),17,QUOTATION,CABALLETES DE ALUZINC DE 10 PIES,10.0,1750.0,DOP,caballetes|aluzinc|10|pies|10 pies,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1143,Tornillo P/aluzinc 14X1 1000/1,consu,Ferretería,Units,,,caliber=1000/1,False,False,False,SHARED,,,,2,6520.0,6520.0,6520.0,NEW_PRODUCT,1,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (48),39,QUOTATION,TORNILLO P/ALUZINC 14X1 1000/1,1.0,6520.0,DOP,tornillo|p/aluzinc|14x1|1000/1|1000/1,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1144,"Arquiler DE 100 BAÑOS Portatiles STD PARA Eventos , Incluye: Inodoro ,urinal ,PORTA",consu,Oficina,Units,,,,False,False,False,SHARED,,,,1,525000.0,525000.0,525000.0,NEW_PRODUCT,1,1,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (45),15,QUOTATION,"ARQUILER DE 100 BAÑOS PORTATILES STD PARA EVENTOS , INCLUYE: INODORO ,URINAL ,PORTA PAPEL,PORTACANDADO, INDICADOR DE OCUPADO,VENTANILLAS DE VENTILACION, RESPIRADERO,PAPELES DE BAÑO , QUIMICO DESINFECTANTE",2.0,525000.0,DOP,arquiler|100|banos|portatiles|std|para|eventos|incluye,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1145,NOTA: SERAN Utilizados EN EL Festival PALAU 14 Y 15 DE MARZO 2025,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,nota|seran|utilizados|festival|palau|14|15|marzo,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1146,SACO NUEVO DE 45X74 CM,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,30.0,30.0,30.0,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (49),16,QUOTATION,SACO NUEVO DE 45X74 CM,5000.0,30.0,DOP,saco|nuevo|45x74|cm,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1147,Impresiónes Serigrafiadas A UN COLOR,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,37.0,37.0,37.0,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (49),17,QUOTATION,IMPRESIÓNES SERIGRAFIADAS A UN COLOR,5000.0,37.0,DOP,impresiones|serigrafiadas|a|un|color,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1148,*LOS QUE SE Retiraron DE UNA Cotizacion Y ESTAN EN ESPERA DE OTRO Requerimiento*,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,que|se|retiraron|una|cotizacion|estan|espera|otro,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1149,Alambre 12,consu,Ferretería,ft,,,,False,False,False,SHARED,,,,3,34.0,34.0,34.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,SINGLE,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,ELECTRICOS,17,QUOTATION,ALAMBRE # 12,100.0,34.0,DOP,alambre|12,COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-1150,Alambre 14 DUPLEX,consu,Ferretería,ft,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alambre|14|duplex,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1151,Alambre VINIL 12-3 GRIS,consu,Ferretería,ft,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alambre|vinil|12-3|gris,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1152,Alambre VINILO 12-2,consu,Ferretería,ft,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alambre|vinilo|12-2,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1153,Alambres NEGROS 3 HILOS DE GOMA,consu,Ferretería,ft,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alambres|negros|3|hilos|goma,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1154,Aislantes Electricos (TAPE 3M),consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,aislantes|electricos|tape|3m,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1155,Alicate DE Lagarto,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|lagarto,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1156,Alicate DE PUNTA Curvada,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|punta|curvada,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1157,Alicate DE PUNTA LARGA,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|punta|larga,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1158,Alicate DE PUNTA Redonda,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|punta|redonda,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1159,Alicate Guardalinea,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|guardalinea,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1160,Alicate PLANOS,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|planos,COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-1161,Alicate PUNTA DE AGUJA,consu,Herramientas,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,alicate|punta|aguja,COTIZACIONES_DORALEX_SRL_bb53.xlsx
